,Current Ratio,Long-term Debt / Capital,Debt/Equity Ratio,Gross Margin,Operating Margin,EBIT Margin,EBITDA Margin,Pre-Tax Profit Margin,Net Profit Margin,Asset Turnover,Inventory Turnover Ratio,Receiveable Turnover,Days Sales In Receivables,ROE - Return On Equity,Return On Tangible Equity,ROA - Return On Assets,ROI - Return On Investment,Book Value Per Share,Operating Cash Flow Per Share,Free Cash Flow Per Share
2020-09-30,0.7553,0.541,1.2514,80.6511,30.344,30.344,-,26.5356,22.543,0.0533,0.5655,2.7315,32.9484,4.2753,4.4891,1.2092,1.9625,34.9151,2.5336,-0.0919
2020-06-30,0.81,0.5486,1.2723,80.6867,25.3219,25.3219,-,21.03,17.382,0.0466,0.5253,2.4875,36.1803,2.9155,3.0661,0.8129,1.3161,33.8689,1.6306,-0.8443
2020-03-31,0.6185,0.5327,1.2581,73.5417,16.7361,16.7361,-,11.7361,10.1389,0.0492,0.8089,2.7639,32.5625,1.799,1.8936,0.5056,0.8407,33.3212,1.1689,-1.5357
2019-12-31,0.5713,0.5209,1.1946,74.3921,13.6018,13.6018,-,9.0426,7.1429,0.0455,0.6822,2.886,31.1854,1.1584,1.2195,0.3283,0.555,33.3103,2.0425,-0.62
2019-09-30,0.6543,0.5133,1.1618,80.3496,31.3442,31.3442,-,27.607,21.9409,0.0581,0.668,3.1067,28.9693,4.4612,4.6965,1.2821,2.1715,33.3496,3.1836,0.6155
2019-06-30,0.5501,0.5089,1.2047,79.5504,20.3046,20.3046,-,15.8811,12.9804,0.0491,0.6513,2.4982,36.0261,2.269,2.393,0.6405,1.1142,32.2742,1.9852,-0.3739
2019-03-31,0.5945,0.5116,1.1923,69.3445,18.509,18.509,-,14.1388,12.2751,0.0566,1.1866,2.6328,34.1838,2.4595,2.5955,0.7016,1.2011,31.9503,1.5706,-0.7224
2018-12-31,0.5705,0.5028,1.1625,69.7674,11.6984,11.6984,-,5.9901,4.7921,0.0521,0.8882,2.6181,34.3763,0.8877,0.9372,0.2535,0.4414,31.7914,1.983,-0.5495
2018-09-30,0.6357,0.494,1.1264,77.1462,30.9165,30.9165,-,26.9142,20.7077,0.0639,0.7505,2.5022,35.9687,4.6037,4.8599,1.3317,2.3294,31.9328,3.5093,1.1191
2018-06-30,0.6215,0.5028,1.191,75.7518,24.6321,24.6321,-,20.0896,15.2911,0.0587,0.7979,2.4653,36.5067,3.1881,3.3722,0.9009,1.5851,30.8525,2.2804,0.1094
2018-03-31,0.4685,0.4786,1.2067,67.0663,17.224,17.224,-,12.3028,9.5268,0.0608,1.1523,2.5899,34.7508,2.0754,2.198,0.5867,1.0822,30.2627,1.0556,-1.3625
2017-12-31,0.5483,0.492,1.1492,71.1937,15.1537,15.1537,-,10.0786,-4.2888,0.0539,0.772,2.7165,33.1308,-0.8054,-0.8532,-0.2274,-0.4092,30.1979,1.9425,-0.6095
2017-09-30,0.6126,0.4804,1.0879,77.5392,33.0238,33.0238,-,28.729,16.715,0.0673,0.7075,2.9105,30.9228,3.8734,4.0984,1.1321,2.0126,30.8615,3.1866,1.054
2017-06-30,0.5682,0.483,1.1358,75.2765,25.1789,25.1789,-,20.039,12.5569,0.0609,0.7422,2.9388,30.6246,2.6575,2.8161,0.7682,1.3738,30.0907,2.1797,0.0646
2017-03-31,0.525,0.4779,1.1368,65.9406,15.9736,15.9736,-,10.6271,6.7327,0.0611,1.1049,2.8912,31.1287,1.4432,1.5305,0.4192,0.7535,29.7032,1.3644,-0.8244
2016-12-31,0.5957,0.4765,1.0813,66.2979,6.3422,6.3422,-,4.351,2.3599,0.0549,0.8672,2.712,33.1858,0.4555,0.4829,0.1336,0.2384,29.864,2.2793,-0.1481
2016-09-30,0.6979,0.4739,1.0424,77.5686,37.1705,37.1705,-,32.4906,19.8494,0.077,0.7568,3.1402,28.6606,5.0579,5.3582,1.5373,2.661,30.235,3.2732,1.1664
2016-06-30,0.656,0.4832,1.1062,76.0336,22.7751,22.7751,-,16.8185,10.3013,0.06,0.6641,2.798,32.1654,2.0951,2.2246,0.622,1.0827,29.1179,1.7065,-0.3833
2016-03-31,0.7928,0.4953,1.0836,65.6206,15.3417,15.3417,-,9.6234,7.3222,0.0613,1.0207,2.9628,30.3766,1.5262,1.6212,0.4576,0.7702,28.8994,1.4386,-0.6925
2015-12-31,0.9159,0.4926,1.0688,67.5841,10.7034,10.7034,-,4.6636,2.2171,0.0553,0.7881,2.6914,33.4404,0.4374,0.4643,0.1311,0.2219,29.2168,2.0151,-0.4835
2015-09-30,0.7967,0.4553,1.0004,75.4501,34.1517,34.1517,-,30.1691,18.7125,0.0781,0.8212,2.9517,30.491,4.8211,5.1149,1.4707,2.6262,29.4971,3.103,1.1213
2015-06-30,0.779,0.4641,1.0515,74.8751,16.9165,16.9165,-,11.2777,10.7066,0.0605,0.704,2.4665,36.4882,1.4335,1.5242,0.4276,0.7682,28.4666,1.9332,0.1196
2015-03-31,0.7909,0.4612,1.051,62.6607,16.4524,16.4524,-,11.3111,6.9409,0.068,1.294,2.4936,36.0926,1.6068,1.7094,0.4807,0.8657,28.2193,1.2861,-0.5029
2014-12-31,0.7532,0.4702,1.0093,64.0876,9.1241,9.1241,-,4.8905,3.5037,0.0615,0.9389,2.7183,33.1095,0.6856,0.7294,0.2109,0.3632,28.2564,1.4791,-0.6503
2014-09-30,0.9165,0.4572,0.9683,76.1078,33.5928,33.5928,-,29.3413,17.5449,0.0763,0.7112,2.8596,31.4731,4.2799,4.5644,1.3531,2.3232,28.5078,2.2285,0.4985
2014-06-30,0.8499,0.4646,1.0034,72.5863,22.692,22.692,-,17.618,10.5004,0.0657,0.7923,2.1274,42.3044,2.249,2.4029,0.6995,1.2042,27.6752,1.7106,-0.1731
2014-03-31,0.6752,0.4399,0.9878,60.9787,15.4329,15.4329,-,10.2259,6.0226,0.0753,1.467,2.1141,42.5722,1.4876,1.5899,0.4677,0.8333,27.432,0.9852,-0.878
2013-12-31,0.8013,0.4515,0.9581,63.1619,12.935,12.935,-,5.4463,2.7988,0.0628,0.9259,2.2033,40.8472,0.7329,0.7809,0.2329,0.402,27.5598,1.5632,-0.2747
2013-09-30,1.0139,0.4395,0.9157,76.0684,34.6154,34.6154,-,30.1587,18.4371,0.0732,0.6747,2.8339,31.7582,4.5651,4.8769,1.3715,2.5585,27.7205,2.1954,0.6824
2013-06-30,1.0371,0.447,0.9476,71.062,18.603,18.603,-,12.2594,6.7712,0.063,0.7945,2.806,32.0741,1.6245,1.7388,0.4758,0.8984,26.8961,1.6035,0.3092
2013-03-31,1.279,0.4711,0.9451,59.7288,12.5424,12.5424,-,6.1695,-9.8305,0.0672,1.2885,2.6867,33.4983,0.8594,0.9197,0.2551,0.4546,26.859,1.5622,0.3833
2012-12-31,1.3388,0.4616,0.9099,61.6852,8.5851,8.5851,-,1.5103,-91.8919,0.0566,0.8456,2.96,30.4054,0.1478,0.1577,0.045,0.0796,27.8937,1.5533,0.172
